年月日,全国地方公共団体コード,市区名,町名,年齢［歳］,人口総数［人］,男［人］,女［人］
2016/9/30,141097,港北区,日吉本町三丁目,43,102,59,43
2016/9/30,141097,港北区,日吉本町三丁目,44,126,62,64
2016/9/30,141097,港北区,日吉本町三丁目,45,110,51,59
2016/9/30,141097,港北区,日吉本町三丁目,46,85,43,42
2016/9/30,141097,港北区,日吉本町三丁目,47,115,56,59
2016/9/30,141097,港北区,日吉本町三丁目,48,100,52,48
2016/9/30,141097,港北区,日吉本町三丁目,49,111,59,52
2016/9/30,141097,港北区,日吉本町三丁目,50,68,33,35
2016/9/30,141097,港北区,日吉本町三丁目,51,103,53,50
2016/9/30,141097,港北区,日吉本町三丁目,52,78,45,33
2016/9/30,141097,港北区,日吉本町三丁目,53,74,41,33
2016/9/30,141097,港北区,日吉本町三丁目,54,72,35,37
2016/9/30,141097,港北区,日吉本町三丁目,55,57,30,27
2016/9/30,141097,港北区,日吉本町三丁目,56,57,32,25
2016/9/30,141097,港北区,日吉本町三丁目,57,59,32,27
2016/9/30,141097,港北区,日吉本町三丁目,58,66,37,29
2016/9/30,141097,港北区,日吉本町三丁目,59,44,20,24
2016/9/30,141097,港北区,日吉本町三丁目,60,42,28,14
2016/9/30,141097,港北区,日吉本町三丁目,61,37,16,21
2016/9/30,141097,港北区,日吉本町三丁目,62,44,23,21
2016/9/30,141097,港北区,日吉本町三丁目,63,45,24,21
2016/9/30,141097,港北区,日吉本町三丁目,64,45,18,27
2016/9/30,141097,港北区,日吉本町三丁目,65,49,23,26
2016/9/30,141097,港北区,日吉本町三丁目,66,49,26,23
2016/9/30,141097,港北区,日吉本町三丁目,67,58,26,32
2016/9/30,141097,港北区,日吉本町三丁目,68,52,23,29
2016/9/30,141097,港北区,日吉本町三丁目,69,45,14,31
2016/9/30,141097,港北区,日吉本町三丁目,70,28,18,10
2016/9/30,141097,港北区,日吉本町三丁目,71,26,12,14
2016/9/30,141097,港北区,日吉本町三丁目,72,47,25,22
2016/9/30,141097,港北区,日吉本町三丁目,73,37,18,19
2016/9/30,141097,港北区,日吉本町三丁目,74,29,17,12
2016/9/30,141097,港北区,日吉本町三丁目,75,34,11,23
2016/9/30,141097,港北区,日吉本町三丁目,76,31,16,15
2016/9/30,141097,港北区,日吉本町三丁目,77,23,9,14
2016/9/30,141097,港北区,日吉本町三丁目,78,23,7,16
2016/9/30,141097,港北区,日吉本町三丁目,79,15,7,8
2016/9/30,141097,港北区,日吉本町三丁目,80,24,8,16
2016/9/30,141097,港北区,日吉本町三丁目,81,26,12,14
2016/9/30,141097,港北区,日吉本町三丁目,82,19,7,12
2016/9/30,141097,港北区,日吉本町三丁目,83,18,8,10
2016/9/30,141097,港北区,日吉本町三丁目,84,15,7,8
2016/9/30,141097,港北区,日吉本町三丁目,85,27,9,18
2016/9/30,141097,港北区,日吉本町三丁目,86,17,3,14
2016/9/30,141097,港北区,日吉本町三丁目,87,8,0,8
2016/9/30,141097,港北区,日吉本町三丁目,88,18,7,11
2016/9/30,141097,港北区,日吉本町三丁目,89,11,4,7
2016/9/30,141097,港北区,日吉本町三丁目,90,8,2,6
2016/9/30,141097,港北区,日吉本町三丁目,91,5,2,3
2016/9/30,141097,港北区,日吉本町三丁目,92,5,2,3
2016/9/30,141097,港北区,日吉本町三丁目,93,1,0,1
2016/9/30,141097,港北区,日吉本町三丁目,94,3,0,3
2016/9/30,141097,港北区,日吉本町三丁目,95,4,0,4
2016/9/30,141097,港北区,日吉本町三丁目,96,2,1,1
2016/9/30,141097,港北区,日吉本町三丁目,97,1,1,0
2016/9/30,141097,港北区,日吉本町三丁目,98,2,0,2
2016/9/30,141097,港北区,日吉本町三丁目,99,1,0,1
2016/9/30,141097,港北区,日吉本町三丁目,100,1,0,1
2016/9/30,141097,港北区,日吉本町四丁目,合計,7684,3759,3925
2016/9/30,141097,港北区,日吉本町四丁目,0,88,46,42
2016/9/30,141097,港北区,日吉本町四丁目,1,100,52,48
2016/9/30,141097,港北区,日吉本町四丁目,2,73,47,26
2016/9/30,141097,港北区,日吉本町四丁目,3,92,44,48
2016/9/30,141097,港北区,日吉本町四丁目,4,115,53,62
2016/9/30,141097,港北区,日吉本町四丁目,5,81,48,33
2016/9/30,141097,港北区,日吉本町四丁目,6,108,58,50
2016/9/30,141097,港北区,日吉本町四丁目,7,79,40,39
2016/9/30,141097,港北区,日吉本町四丁目,8,103,57,46
2016/9/30,141097,港北区,日吉本町四丁目,9,98,50,48
2016/9/30,141097,港北区,日吉本町四丁目,10,85,41,44
2016/9/30,141097,港北区,日吉本町四丁目,11,94,51,43
2016/9/30,141097,港北区,日吉本町四丁目,12,82,46,36
2016/9/30,141097,港北区,日吉本町四丁目,13,88,41,47
2016/9/30,141097,港北区,日吉本町四丁目,14,78,47,31
2016/9/30,141097,港北区,日吉本町四丁目,15,70,40,30
2016/9/30,141097,港北区,日吉本町四丁目,16,67,31,36
2016/9/30,141097,港北区,日吉本町四丁目,17,67,38,29
2016/9/30,141097,港北区,日吉本町四丁目,18,54,25,29
2016/9/30,141097,港北区,日吉本町四丁目,19,59,33,26
2016/9/30,141097,港北区,日吉本町四丁目,20,51,27,24
2016/9/30,141097,港北区,日吉本町四丁目,21,45,27,18
2016/9/30,141097,港北区,日吉本町四丁目,22,59,29,30
2016/9/30,141097,港北区,日吉本町四丁目,23,53,26,27
2016/9/30,141097,港北区,日吉本町四丁目,24,49,28,21
2016/9/30,141097,港北区,日吉本町四丁目,25,63,34,29
2016/9/30,141097,港北区,日吉本町四丁目,26,57,27,30
2016/9/30,141097,港北区,日吉本町四丁目,27,71,32,39
2016/9/30,141097,港北区,日吉本町四丁目,28,78,32,46
2016/9/30,141097,港北区,日吉本町四丁目,29,94,54,40
2016/9/30,141097,港北区,日吉本町四丁目,30,97,43,54
2016/9/30,141097,港北区,日吉本町四丁目,31,93,46,47
2016/9/30,141097,港北区,日吉本町四丁目,32,107,60,47
2016/9/30,141097,港北区,日吉本町四丁目,33,116,52,64
2016/9/30,141097,港北区,日吉本町四丁目,34,121,53,68
2016/9/30,141097,港北区,日吉本町四丁目,35,120,67,53
2016/9/30,141097,港北区,日吉本町四丁目,36,131,69,62
2016/9/30,141097,港北区,日吉本町四丁目,37,143,75,68
2016/9/30,141097,港北区,日吉本町四丁目,38,134,58,76
2016/9/30,141097,港北区,日吉本町四丁目,39,169,80,89
2016/9/30,141097,港北区,日吉本町四丁目,40,177,74,103
2016/9/30,141097,港北区,日吉本町四丁目,41,177,81,96
2016/9/30,141097,港北区,日吉本町四丁目,42,198,94,104
2016/9/30,141097,港北区,日吉本町四丁目,43,188,99,89
2016/9/30,141097,港北区,日吉本町四丁目,44,172,84,88
2016/9/30,141097,港北区,日吉本町四丁目,45,164,72,92
2016/9/30,141097,港北区,日吉本町四丁目,46,169,92,77
2016/9/30,141097,港北区,日吉本町四丁目,47,162,77,85
2016/9/30,141097,港北区,日吉本町四丁目,48,151,85,66
2016/9/30,141097,港北区,日吉本町四丁目,49,124,62,62
2016/9/30,141097,港北区,日吉本町四丁目,50,86,52,34
2016/9/30,141097,港北区,日吉本町四丁目,51,111,60,51
2016/9/30,141097,港北区,日吉本町四丁目,52,117,65,52
2016/9/30,141097,港北区,日吉本町四丁目,53,100,59,41
2016/9/30,141097,港北区,日吉本町四丁目,54,91,53,38
2016/9/30,141097,港北区,日吉本町四丁目,55,74,36,38
2016/9/30,141097,港北区,日吉本町四丁目,56,58,31,27
2016/9/30,141097,港北区,日吉本町四丁目,57,62,26,36
2016/9/30,141097,港北区,日吉本町四丁目,58,45,17,28
2016/9/30,141097,港北区,日吉本町四丁目,59,63,29,34
2016/9/30,141097,港北区,日吉本町四丁目,60,58,24,34
2016/9/30,141097,港北区,日吉本町四丁目,61,60,28,32
2016/9/30,141097,港北区,日吉本町四丁目,62,41,21,20
2016/9/30,141097,港北区,日吉本町四丁目,63,59,27,32
2016/9/30,141097,港北区,日吉本町四丁目,64,70,35,35
2016/9/30,141097,港北区,日吉本町四丁目,65,64,35,29
2016/9/30,141097,港北区,日吉本町四丁目,66,75,39,36
2016/9/30,141097,港北区,日吉本町四丁目,67,85,39,46
2016/9/30,141097,港北区,日吉本町四丁目,68,76,36,40
2016/9/30,141097,港北区,日吉本町四丁目,69,57,30,27
2016/9/30,141097,港北区,日吉本町四丁目,70,44,23,21
2016/9/30,141097,港北区,日吉本町四丁目,71,54,28,26
2016/9/30,141097,港北区,日吉本町四丁目,72,56,18,38
2016/9/30,141097,港北区,日吉本町四丁目,73,60,24,36
2016/9/30,141097,港北区,日吉本町四丁目,74,49,18,31
2016/9/30,141097,港北区,日吉本町四丁目,75,53,22,31
2016/9/30,141097,港北区,日吉本町四丁目,76,53,20,33
2016/9/30,141097,港北区,日吉本町四丁目,77,37,22,15
2016/9/30,141097,港北区,日吉本町四丁目,78,58,15,43
2016/9/30,141097,港北区,日吉本町四丁目,79,68,20,48
2016/9/30,141097,港北区,日吉本町四丁目,80,65,25,40
2016/9/30,141097,港北区,日吉本町四丁目,81,62,21,41
2016/9/30,141097,港北区,日吉本町四丁目,82,56,25,31
2016/9/30,141097,港北区,日吉本町四丁目,83,35,15,20
2016/9/30,141097,港北区,日吉本町四丁目,84,36,21,15
2016/9/30,141097,港北区,日吉本町四丁目,85,45,14,31
2016/9/30,141097,港北区,日吉本町四丁目,86,31,12,19
2016/9/30,141097,港北区,日吉本町四丁目,87,29,9,20
2016/9/30,141097,港北区,日吉本町四丁目,88,26,8,18
2016/9/30,141097,港北区,日吉本町四丁目,89,29,11,18
2016/9/30,141097,港北区,日吉本町四丁目,90,17,5,12
2016/9/30,141097,港北区,日吉本町四丁目,91,13,2,11
2016/9/30,141097,港北区,日吉本町四丁目,92,9,4,5
2016/9/30,141097,港北区,日吉本町四丁目,93,7,1,6
2016/9/30,141097,港北区,日吉本町四丁目,94,9,2,7
2016/9/30,141097,港北区,日吉本町四丁目,95,5,3,2
2016/9/30,141097,港北区,日吉本町四丁目,96,5,1,4
2016/9/30,141097,港北区,日吉本町四丁目,97,3,1,2
2016/9/30,141097,港北区,日吉本町四丁目,98,0,0,0
2016/9/30,141097,港北区,日吉本町四丁目,99,1,0,1
2016/9/30,141097,港北区,日吉本町四丁目,100,3,0,3
2016/9/30,141097,港北区,日吉本町五丁目,合計,2813,1414,1399
2016/9/30,141097,港北区,日吉本町五丁目,0,31,17,14
2016/9/30,141097,港北区,日吉本町五丁目,1,17,10,7
2016/9/30,141097,港北区,日吉本町五丁目,2,14,10,4
2016/9/30,141097,港北区,日吉本町五丁目,3,13,7,6
2016/9/30,141097,港北区,日吉本町五丁目,4,24,18,6
2016/9/30,141097,港北区,日吉本町五丁目,5,20,10,10
2016/9/30,141097,港北区,日吉本町五丁目,6,14,7,7
2016/9/30,141097,港北区,日吉本町五丁目,7,25,10,15
2016/9/30,141097,港北区,日吉本町五丁目,8,19,9,10
2016/9/30,141097,港北区,日吉本町五丁目,9,27,13,14
2016/9/30,141097,港北区,日吉本町五丁目,10,21,12,9
2016/9/30,141097,港北区,日吉本町五丁目,11,22,13,9
2016/9/30,141097,港北区,日吉本町五丁目,12,19,11,8
2016/9/30,141097,港北区,日吉本町五丁目,13,22,13,9
2016/9/30,141097,港北区,日吉本町五丁目,14,29,13,16
2016/9/30,141097,港北区,日吉本町五丁目,15,23,13,10
2016/9/30,141097,港北区,日吉本町五丁目,16,29,16,13
2016/9/30,141097,港北区,日吉本町五丁目,17,20,11,9
2016/9/30,141097,港北区,日吉本町五丁目,18,36,20,16
2016/9/30,141097,港北区,日吉本町五丁目,19,20,10,10
2016/9/30,141097,港北区,日吉本町五丁目,20,29,14,15
2016/9/30,141097,港北区,日吉本町五丁目,21,41,19,22
2016/9/30,141097,港北区,日吉本町五丁目,22,32,15,17
2016/9/30,141097,港北区,日吉本町五丁目,23,31,16,15
2016/9/30,141097,港北区,日吉本町五丁目,24,26,12,14
2016/9/30,141097,港北区,日吉本町五丁目,25,41,21,20
2016/9/30,141097,港北区,日吉本町五丁目,26,29,15,14
2016/9/30,141097,港北区,日吉本町五丁目,27,34,20,14
2016/9/30,141097,港北区,日吉本町五丁目,28,35,18,17
2016/9/30,141097,港北区,日吉本町五丁目,29,38,19,19
2016/9/30,141097,港北区,日吉本町五丁目,30,34,17,17
2016/9/30,141097,港北区,日吉本町五丁目,31,43,29,14
2016/9/30,141097,港北区,日吉本町五丁目,32,39,26,13
2016/9/30,141097,港北区,日吉本町五丁目,33,33,16,17
2016/9/30,141097,港北区,日吉本町五丁目,34,37,17,20
2016/9/30,141097,港北区,日吉本町五丁目,35,33,16,17
2016/9/30,141097,港北区,日吉本町五丁目,36,46,21,25
2016/9/30,141097,港北区,日吉本町五丁目,37,41,21,20
2016/9/30,141097,港北区,日吉本町五丁目,38,38,20,18
2016/9/30,141097,港北区,日吉本町五丁目,39,44,22,22
2016/9/30,141097,港北区,日吉本町五丁目,40,53,30,23
2016/9/30,141097,港北区,日吉本町五丁目,41,47,28,19
2016/9/30,141097,港北区,日吉本町五丁目,42,42,22,20
2016/9/30,141097,港北区,日吉本町五丁目,43,27,12,15
2016/9/30,141097,港北区,日吉本町五丁目,44,42,27,15
2016/9/30,141097,港北区,日吉本町五丁目,45,40,23,17
2016/9/30,141097,港北区,日吉本町五丁目,46,37,18,19
2016/9/30,141097,港北区,日吉本町五丁目,47,41,19,22
2016/9/30,141097,港北区,日吉本町五丁目,48,50,20,30
2016/9/30,141097,港北区,日吉本町五丁目,49,42,21,21
2016/9/30,141097,港北区,日吉本町五丁目,50,48,22,26
2016/9/30,141097,港北区,日吉本町五丁目,51,40,24,16
2016/9/30,141097,港北区,日吉本町五丁目,52,56,29,27
2016/9/30,141097,港北区,日吉本町五丁目,53,44,20,24
2016/9/30,141097,港北区,日吉本町五丁目,54,49,21,28
2016/9/30,141097,港北区,日吉本町五丁目,55,37,18,19
2016/9/30,141097,港北区,日吉本町五丁目,56,29,20,9
2016/9/30,141097,港北区,日吉本町五丁目,57,29,10,19
2016/9/30,141097,港北区,日吉本町五丁目,58,23,11,12
2016/9/30,141097,港北区,日吉本町五丁目,59,33,21,12
2016/9/30,141097,港北区,日吉本町五丁目,60,29,16,13
2016/9/30,141097,港北区,日吉本町五丁目,61,30,16,14
2016/9/30,141097,港北区,日吉本町五丁目,62,24,10,14
2016/9/30,141097,港北区,日吉本町五丁目,63,20,10,10
2016/9/30,141097,港北区,日吉本町五丁目,64,22,10,12
2016/9/30,141097,港北区,日吉本町五丁目,65,26,14,12
2016/9/30,141097,港北区,日吉本町五丁目,66,52,20,32
2016/9/30,141097,港北区,日吉本町五丁目,67,35,19,16
2016/9/30,141097,港北区,日吉本町五丁目,68,35,15,20
2016/9/30,141097,港北区,日吉本町五丁目,69,50,22,28
2016/9/30,141097,港北区,日吉本町五丁目,70,25,14,11
2016/9/30,141097,港北区,日吉本町五丁目,71,25,6,19
2016/9/30,141097,港北区,日吉本町五丁目,72,28,14,14
2016/9/30,141097,港北区,日吉本町五丁目,73,40,19,21
2016/9/30,141097,港北区,日吉本町五丁目,74,44,23,21
2016/9/30,141097,港北区,日吉本町五丁目,75,34,12,22
2016/9/30,141097,港北区,日吉本町五丁目,76,37,19,18
2016/9/30,141097,港北区,日吉本町五丁目,77,26,11,15
2016/9/30,141097,港北区,日吉本町五丁目,78,17,11,6
2016/9/30,141097,港北区,日吉本町五丁目,79,24,9,15
2016/9/30,141097,港北区,日吉本町五丁目,80,23,11,12
2016/9/30,141097,港北区,日吉本町五丁目,81,28,12,16
2016/9/30,141097,港北区,日吉本町五丁目,82,24,16,8
2016/9/30,141097,港北区,日吉本町五丁目,83,35,16,19
2016/9/30,141097,港北区,日吉本町五丁目,84,17,6,11
2016/9/30,141097,港北区,日吉本町五丁目,85,17,5,12
2016/9/30,141097,港北区,日吉本町五丁目,86,13,8,5
2016/9/30,141097,港北区,日吉本町五丁目,87,8,6,2
2016/9/30,141097,港北区,日吉本町五丁目,88,10,2,8
2016/9/30,141097,港北区,日吉本町五丁目,89,4,2,2
2016/9/30,141097,港北区,日吉本町五丁目,90,8,1,7
2016/9/30,141097,港北区,日吉本町五丁目,91,7,4,3
2016/9/30,141097,港北区,日吉本町五丁目,92,4,0,4
2016/9/30,141097,港北区,日吉本町五丁目,93,6,2,4
2016/9/30,141097,港北区,日吉本町五丁目,94,2,0,2
2016/9/30,141097,港北区,日吉本町五丁目,95,2,0,2
2016/9/30,141097,港北区,日吉本町五丁目,96,1,0,1
2016/9/30,141097,港北区,日吉本町五丁目,97,0,0,0
2016/9/30,141097,港北区,日吉本町五丁目,98,1,0,1
2016/9/30,141097,港北区,日吉本町五丁目,99,0,0,0
2016/9/30,141097,港北区,日吉本町五丁目,100,2,0,2
2016/9/30,141097,港北区,日吉本町六丁目,合計,3275,1620,1655
2016/9/30,141097,港北区,日吉本町六丁目,0,33,16,17
2016/9/30,141097,港北区,日吉本町六丁目,1,23,8,15
2016/9/30,141097,港北区,日吉本町六丁目,2,35,24,11
2016/9/30,141097,港北区,日吉本町六丁目,3,26,14,12
2016/9/30,141097,港北区,日吉本町六丁目,4,22,13,9
2016/9/30,141097,港北区,日吉本町六丁目,5,32,18,14
2016/9/30,141097,港北区,日吉本町六丁目,6,31,18,13
2016/9/30,141097,港北区,日吉本町六丁目,7,26,13,13
2016/9/30,141097,港北区,日吉本町六丁目,8,33,13,20
2016/9/30,141097,港北区,日吉本町六丁目,9,32,13,19
2016/9/30,141097,港北区,日吉本町六丁目,10,27,8,19
2016/9/30,141097,港北区,日吉本町六丁目,11,30,16,14
2016/9/30,141097,港北区,日吉本町六丁目,12,24,10,14
2016/9/30,141097,港北区,日吉本町六丁目,13,29,11,18
2016/9/30,141097,港北区,日吉本町六丁目,14,27,10,17
2016/9/30,141097,港北区,日吉本町六丁目,15,26,11,15
2016/9/30,141097,港北区,日吉本町六丁目,16,30,13,17
2016/9/30,141097,港北区,日吉本町六丁目,17,26,14,12
2016/9/30,141097,港北区,日吉本町六丁目,18,30,10,20
2016/9/30,141097,港北区,日吉本町六丁目,19,31,14,17
2016/9/30,141097,港北区,日吉本町六丁目,20,33,16,17
2016/9/30,141097,港北区,日吉本町六丁目,21,40,25,15
2016/9/30,141097,港北区,日吉本町六丁目,22,29,14,15
2016/9/30,141097,港北区,日吉本町六丁目,23,37,17,20
2016/9/30,141097,港北区,日吉本町六丁目,24,45,18,27
2016/9/30,141097,港北区,日吉本町六丁目,25,37,20,17
2016/9/30,141097,港北区,日吉本町六丁目,26,31,14,17
2016/9/30,141097,港北区,日吉本町六丁目,27,45,26,19
2016/9/30,141097,港北区,日吉本町六丁目,28,31,20,11
2016/9/30,141097,港北区,日吉本町六丁目,29,44,22,22
2016/9/30,141097,港北区,日吉本町六丁目,30,39,16,23
2016/9/30,141097,港北区,日吉本町六丁目,31,49,23,26
2016/9/30,141097,港北区,日吉本町六丁目,32,49,28,21
2016/9/30,141097,港北区,日吉本町六丁目,33,34,22,12
2016/9/30,141097,港北区,日吉本町六丁目,34,42,22,20
2016/9/30,141097,港北区,日吉本町六丁目,35,35,20,15
2016/9/30,141097,港北区,日吉本町六丁目,36,35,21,14
2016/9/30,141097,港北区,日吉本町六丁目,37,46,28,18
2016/9/30,141097,港北区,日吉本町六丁目,38,31,16,15
2016/9/30,141097,港北区,日吉本町六丁目,39,73,26,47
